0.021705128	-0.024230769
0.021628205	-0.024025641
0.021435897	-0.023820513
0.020974359	-0.023448718
0.020461538	-0.023179487
0.020307692	-0.023192308
0.019871795	-0.023051282
0.019794872	-0.023
0.019461538	-0.022769231
0.019217949	-0.022576923
0.018858974	-0.022410256
0.018564103	-0.022012821
0.018205128	-0.021807692
0.017987179	-0.021807692
0.017474359	-0.021730769
0.01724359	-0.021576923
0.016923077	-0.02125641
0.016807692	-0.021115385
0.016410256	-0.020782051
0.016089744	-0.020589744
0.015884615	-0.020487179
0.015371795	-0.020282051
0.015141026	-0.020346154
0.014961538	-0.020512821
0.014666667	-0.020615385
0.014346154	-0.020769231
0.014051282	-0.020782051
0.01374359	-0.020641026
0.013269231	-0.020448718
0.013128205	-0.020384615
0.012782051	-0.020025641
0.0125	-0.019884615
0.012166667	-0.019397436
0.011923077	-0.019089744
0.011807692	-0.018910256
0.011628205	-0.018897436
0.010807692	-0.018641026
0.010589744	-0.018641026
0.010115385	-0.018615385
0.009666667	-0.018564103
0.009166667	-0.018358974
0.008602564	-0.018051282
0.008038462	-0.017641026
0.007948718	-0.017269231
0.008025641	-0.017051282
0.008205128	-0.016769231
0.008307692	-0.016525641
0.008512821	-0.01625641
0.008679487	-0.015987179
0.00874359	-0.015820513
0.008282051	-0.015487179
0.008012821	-0.01525641
0.007833333	-0.015141026
0.00774359	-0.014820513
0.007641026	-0.014615385
0.007294872	-0.014448718
0.006794872	-0.014166667
0.006653846	-0.013717949
0.006435897	-0.013320513
0.006064103	-0.012974359
0.005564103	-0.012641026
0.005141026	-0.012487179
0.00475641	-0.012076923
0.004564103	-0.011717949
0.004448718	-0.011307692
0.004371795	-0.011012821
0.004166667	-0.010653846
0.003615385	-0.010397436
0.003128205	-0.010089744
0.002705128	-0.009833333
0.002230769	-0.009512821
0.002102564	-0.009076923
0.002346154	-0.008692308
0.002269231	-0.008333333
0.002102564	-0.008051282
0.001910256	-0.007846154
0.00174359	-0.007653846
0.001474359	-0.007282051
0.001128205	-0.007128205
0.000884615	-0.006935897
0.000551282	-0.006666667
0.000423077	-0.006346154
0.000307692	-0.006141026
0	-0.005923077
-0.000192308	-0.005641026
-0.000589744	-0.005051282
-0.000730769	-0.004461538
-0.000602564	-0.004128205
-0.000525641	-0.003935897
-0.000230769	-0.003641026
-0.000576923	-0.003294872
-0.000846154	-0.002846154
-0.001076923	-0.002474359
-0.00124359	-0.001897436
-0.001448718	-0.001358974
-0.001487179	-0.000987179
-0.001487179	-0.000653846
-0.001602564	-0.000307692
-0.001679487	0.000153846
-0.001679487	0.000653846
